hour,n,failure_rate,delay_rate,avg_processing_secs
0,2148,0.004655493482309125,0.08985102420856611,60.444134078212294
1,824,0.009708737864077669,0.08737864077669903,58.88106796116505
2,260,0.04230769230769231,0.09615384615384616,64.06923076923077
3,51,0.13725490196078433,0.0784313725490196,53.01960784313726
4,39,0.1794871794871795,0.10256410256410256,58.56410256410256
5,58,0.29310344827586204,0.034482758620689655,57.775862068965516
6,105,0.05714285714285714,0.06666666666666667,61.78095238095238
7,276,0.043478260869565216,0.11956521739130435,59.90942028985507
8,806,0.011166253101736972,0.08933002481389578,60.78039702233251
9,8393,0.0014297628976528058,0.0905516501846777,59.359704515667815
10,12921,0.0006965405154399814,0.08861543224208653,59.4320872997446
11,13357,0.0013476079958074417,0.09440742681739912,60.39664595343266
12,14633,0.0007517255518348937,0.09403403266589216,60.36561197293788
13,14089,0.0009936830151181773,0.09106395059975868,60.0056072112996
14,13522,0.0007395355716609969,0.09044520041413992,60.153749445348325
15,12410,0.0009669621273166801,0.09105560032232071,59.49790491539081
16,13216,0.0007566585956416465,0.09352300242130751,60.40133171912833
17,13241,0.0009062759610301336,0.09372403896986632,59.94539687334793
18,17339,0.0004613876232770056,0.09227752465540112,60.188361497202834
19,19337,0.00041371464032683455,0.09484408129492683,60.254434503801
20,16456,0.0007292173067574137,0.0903014098201264,60.26172824501702
21,7375,0.0012203389830508474,0.08772881355932204,59.21138983050847
22,5781,0.0020757654385054488,0.09046877702819581,60.051202214149804
23,4242,0.002593116454502593,0.09806694955209806,59.73880245167374
